u,e,a,mien,mieno,pũ,ewyie,ie,m,t,wir,ewyi,i
,,,,,,,,,,,,iun
,,,,,,,,,,,,iꞌapo
,,,,,,,,miꞌapo,,,,
,,ariot,,,,,,,,,,
,eriot,,,,,,,,,,,
,,,,,,,,,tetiat,,,
,eetiat,,,,,,,,,,,
,,ahetiat,,,,,,,,,,
,ehetiat,,,,,,,,,,,
uhetiat,,,,,,,,,,,,
,eiꞌywot,,,,,,,,,,,
,,aiꞌywot,,,,,,,,,,
uiꞌywot,,,,,,,,,,,,
,,,,,,,,mehĩ,,,,
,,,,,,,,,,,,iꞌakag
,eꞌakag,,,,,,,,,,,
,,aiꞌakag,,,,,,,,,,
,eiꞌakag,,,,,,,,,,,
uiꞌakag,,,,,,,,,,,,
,,,,,,,,,,,,iꞌypy
,,,,,,,,,tasu,,,
,eꞌapyk,,,,,,,,,,,
,,,,,,,,,taꞌapyk,,,
,,,,,,,,meiẽ,,,,
,eikyꞌe,,,,,,,,,,,
,,aikyꞌe,,,,,,,,,,
uikyꞌe,,,,,,,,,,,,
,,,,,,,,,tikyꞌe,,,
,,,,,,,,mikyꞌe,,,,
,,,,,,,,,,,,imikyꞌe
,emikyꞌe,,,,,,,,,,,
,,aiũ,,,,,,,,,,
,,,,,,,,meiũ,,,,
,,ahiag,,,,,,,,,,
,,,,,,,,,,,,iãꞌãg
,,,,,,,,,tomi,,,
,ewaty,,,,,,,,,,,
,esyꞌat,,,,,,,,,,,
,,,,,,,,mosyꞌat,,,,
,,,,,,,,,tesyꞌat,,,
,,,,,,,,merup,,,,
,,,,,,,,,,,,iperup
,eperup,,,,,,,,,,,
,,,,,,,,,towat,,,
,,aikowat,,,,,,,,,,
,,ahehay,,,,,,,,,,
,ehehay,,,,,,,,,,,
uhehay,,,,,,,,,,,,
,,,,,,,,,totopag,,,
,,,,,,,,miti,,,,
,,,,,,,,,teute,,,
,ehemiit,,,,,,,,,,,
uhemiit,,,,,,,,,,,,
,,ahemiit,,,,,,,,,,
,epowyro,,,,,,,,,,,
,,,,,,,,,,,,ipowyro
,,ahyk,,,,,,,,,,
,,,,,,,,,,,,iꞌahyk
,eꞌahyk,,,,,,,,,,,
,,,,,,,,,,,,iwesat
uiwesat,,,,,,,,,,,,
,,aiwesat,,,,,,,,,,
,,,,,,,,miwesat,,,,
,eiwesat,,,,,,,,,,,
,,,,,,,,,tiwesat,,,
uhãꞌãg,,,,,,,,,,,,
,ehãꞌãg,,,,,,,,,,,
,,ahãꞌãg,,,,,,,,,,
,,,,,,,,mytyp,,,,
,,,,,,,,,toimo,,,
,,,,,,,,,tekat,,,
,,,,,,,,,tuekat,,,
,ewato,,,,,,,,,,,
uwato,,,,,,,,,,,,
,,awato,,,,,,,,,,
,,,,,,,,,,,,iwato
,,,,,,,,,tonug,,,
,,atum,,,,,,,,,,
,etum,,,,,,,,,,,
,,,,,,,,mõ,,,,
,eimõ,,,,,,,,,,,
,,,,,,,,mimõ,,,,
,,,,,,,,,timõ,,,
,,aimõ,,,,,,,,,,
uimõ,,,,,,,,,,,,
,erepỹꞌã,,,,,,,,,,,
,,,,,,,,mutoro,,,,
,,,,,,,,,,,,iꞌyaty
,eꞌyaty,,,,,,,,,,,
uiꞌyaty,,,,,,,,,,,,
,,,,,,,,,toꞌo,,,
,,,,,,,,mipoꞌo,,,,
,etepyi,,,,,,,,,,,
,,,,,,,,,totepyi,,,
,,,,,,,,more,,,,
,,,,,,,,,,,,ipyhik
,epyhik,,,,,,,,,,,
,,,,,,,,mipyhik,,,,
uipyhik,,,,,,,,,,,,
,,aipyhik,,,,,,,,,,
,,,,,,,,,tipyhik,,,
,eipyhik,,,,,,,,,,,
,,,,,,,,,topyhik,,,
,,,,,,,,,,,,imotag
,emotag,,,,,,,,,,,
,,,,,,,,,tomotag,,,
,emyiꞌa,,,,,,,,,,,
uianuat,,,,,,,,,,,,
,,,,,,,,mianuat,,,,
,,,,,,,,,,,,irũ
,eri,,,,,,,,,,,
,,,,,,,,,tumuꞌe,,,
,,atumuꞌe,,,,,,,,,,
,,,,,,,,,tiria,,,
,,,,,,,,miꞌiria,,,,
,,,,,,,,,tukuap,,,
,,,,,,,,,,,,iypyryp
,,ariãty,,,,,,,,,,
,,,,,,,,,,,,ihot
,,,,,,,,,tyhot,,,
,,,,,,,,,tẽtyhot,,,
,,,,,,,,morem,,,,
,eweiwe,,,,,,,,,,,
,eyry,,,,,,,,,,,
,,,,,,,,,tyry,,,
,ewyry,,,,,,,,,,,
,,,,,,,,,tewyry,,,
,,,,,,,,,timãu,,,
,,ateru,,,,,,,,,,
,,atere,,,,,,,,,,
,,,,,,,,,tara,,,
,eꞌyara,,,,,,,,,,,
,,,,,,,,,teꞌyara,,,
,,,,,,,,,tapap,,,
,,ahupi,,,,,,,,,,
uhupi,,,,,,,,,,,,
,ehupi,,,,,,,,,,,
,,,,,,,,,tiaku,,,
,esuki,,,,,,,,,,,
,,,,,,,,,tesuki,,,
,,,,,,,,,,,,iꞌahu
,eꞌahu,,,,,,,,,,,
,,,,,,,,moe,,,,
,,,,,,,,misepap,,,,
,erut,,,,,,,,,,,
,,,,,,,,,terut,,,
,eerut,,,,,,,,,,,
,,,,,,,,,tuerut,,,
,esoꞌok,,,,,,,,,,,
,,aikopuo,,,,,,,,,,
,,apyꞌi,,,,,,,,,,
,,,,,,,,,typyꞌi,,,
,,,,,,,,,,,,iꞌam
,epotꞌam,,,,,,,,,,,
,,,,,,,,,,,,ipotꞌam
,eke,,,,,,,,,,,
,,,,,,,,meke,,,,
,,,,,,,,,teke,,,
,,apypeke,,,,,,,,,,
,,,,,,,,,tapy,,,
,,,,,,,,,,,,iꞌapy
,,,,,,,,meri,,,,
,,,,,,,,mueri,,,,
,epoi,,,,,,,,,,,
,,,,,,,,,,,,ipoi
uipoi,,,,,,,,,,,,
,eipoi,,,,,,,,,,,
,,,,,,,,,tipoi,,,
,,aipoi,,,,,,,,,,
,,,,,,,,mipoi,,,,
,,,,,,,,,teka,,,
uheka,,,,,,,,,,,,
,,aheka,,,,,,,,,,
,eheka,,,,,,,,,,,
,,,,,,,,,tokuap,,,
,,,,,,,,,topyꞌa,,,
,,atek,,,,,,,,,,
,,,,,,,,,topot,,,
uhete,,,,,,,,,,,,
,,ahete,,,,,,,,,,
,ehete,,,,,,,,,,,
,ewetuꞌu,,,,,,,,,,,
,egyiꞌat,,,,,,,,,,,
,,,,,,,,,toꞌoꞌog,,,
uipot,,,,,,,,,,,,
,,aipot,,,,,,,,,,
,eipot,,,,,,,,,,,
,,,,,,,,,,,,iꞌewy
,eꞌewy,,,,,,,,,,,
uiꞌewy,,,,,,,,,,,,
,,aiꞌewy,,,,,,,,,,
,eiꞌewy,,,,,,,,,,,
,ehaipe,,,,,,,,,,,
uhaipe,,,,,,,,,,,,
,,ahaipe,,,,,,,,,,
,,,,,,,,,taꞌapy,,,
,ewese,,,,,,,,,,,
,,,,,,,,,,,,iwese
,,,,,,,,,towese,,,
,ehamo,,,,,,,,,,,
,,,,,,,,,,,,ihamo
,etama,,,,,,,,,,,
,,,,,,,,,tetama,,,
,ehetama,,,,,,,,,,,
uhetama,,,,,,,,,,,,
,,ahetama,,,,,,,,,,
uheiam,,,,,,,,,,,,
,,aheiam,,,,,,,,,,
,eheiam,,,,,,,,,,,
,esatyꞌi,,,,,,,,,,,
,,,,,,,,,,,,ikaꞌi
,eiwehum,,,,,,,,,,,
,,aiwehum,,,,,,,,,,
,ehaꞌup,,,,,,,,,,,
uhaꞌup,,,,,,,,,,,,
,,ahaꞌup,,,,,,,,,,
,,,,,,,,,,,,ipywo
,ewypywo,,,,,,,,,,,
,,,,,,,,,towaku,,,
,,,,,,,,mowaku,,,,
ukyt,,,,,,,,,,,,
,,,,,,,,mosẽꞌẽ,,,,
,,,,,,,,,,,,imosẽꞌẽ
,,,,,,,,,,,,ipun
,,aipun,,,,,,,,,,
,,,,,,,,mipun,,,,
uipun,,,,,,,,,,,,
,,,,,,,,,tipun,,,
,,akit,,,,,,,,,,
,eꞌakit,,,,,,,,,,,
,,,,,,,,,,,,iꞌakit
,eiꞌakit,,,,,,,,,,,
,,,,,,,,miꞌakit,,,,
,,aiꞌakit,,,,,,,,,,
uiꞌakit,,,,,,,,,,,,
,,,,,,,,,tiꞌakit,,,
,emig,,,,,,,,,,,
,,,,,,,,,temig,,,
,,,,,,,,,tuwemig,,,
,,apype,,,,,,,,,,
,,,,,,,,,tusei,,,
,,,,,,,,musei,,,,
,,,,,,,,,,,,inik
,,,,,,,,monik,,,,
uiano,,,,,,,,,,,,
,etiano,,,,,,,,,,,
,eimoma,,,,,,,,,,,
,,,,,,,,mimoma,,,,
,,aimoma,,,,,,,,,,
,,,,,,,,,timoma,,,
,,atimoma,,,,,,,,,,
,,ahut,,,,,,,,,,
uhut,,,,,,,,,,,,
,ewakai,,,,,,,,,,,
,,,,,,,,,,,,itig
,,atig,,,,,,,,,,
,,,,,,,,,,,,ikahuro
,ekahuro,,,,,,,,,,,
,,,,,,,,,,,,ihyp
uhyp,,,,,,,,,,,,
,epyhyp,,,,,,,,,,,
,,,,,,,,,,,,ipyhyp
,einãpin,,,,,,,,,,,
,,ainãpin,,,,,,,,,,
,,,,,,,,,tinãpin,,,
,,,,,,,,minãpin,,,,
uinãpin,,,,,,,,,,,,
,,,,,,,,,,,,imohit
,emohit,,,,,,,,,,,
,eimohit,,,,,,,,,,,
,,aimohit,,,,,,,,,,
,,,,,,,,mimohit,,,,
uimohit,,,,,,,,,,,,
,,,,,,,,,timohit,,,
,,,,,,,,,tuwan,,,
,,,,,,,,moꞌa,,,,
,,,,,,,,,toꞌa,,,
,,,,,,,,motoro,,,,
,,,,,,,,miium,,,,
,emiium,,,,,,,,,,,
,,,,,,,,,,,,imiium
,,,,,,,,,,,,ikap
,,aiwy,,,,,,,,,,
uiwy,,,,,,,,,,,,
,eiwy,,,,,,,,,,,
,,,,,,,,,,,,iwoꞌo
,ewoꞌo,,,,,,,,,,,
,eiwoꞌo,,,,,,,,,,,
,,aiwoꞌo,,,,,,,,,,
,ewywo,,,,,,,,,,,
,,,,,,,,,,,,iwywo
,,atikat,,,,,,,,,,
,etikat,,,,,,,,,,,
,,,,,,,,,,,,ipore
,epore,,,,,,,,,,,
,,,,,,,,,,,,ipehik
,,,,,,,,,,,,iwary
,ewary,,,,,,,,,,,
,ewaire,,,,,,,,,,,
,,,,,,,,,,,,iwaire
,,,,,,,,,teꞌe,,,
,ereꞌe,,,,,,,,,,,
,,areꞌe,,,,,,,,,,
,,,,,,,,,,,,ihep
,,,,,,,,mihep,,,,
,,,,,,,,,tihep,,,
uihep,,,,,,,,,,,,
,eihep,,,,,,,,,,,
,,aihep,,,,,,,,,,
,etihep,,,,,,,,,,,
,,atihep,,,,,,,,,,
,,,,,,,,manaꞌin,,,,
,etipun,,,,,,,,,,,
,,atipun,,,,,,,,,,
,,,,,,,,,,,,ihasik
,,areke,,,,,,,,,,
,ereke,,,,,,,,,,,
,,,,,,,,,titek,,,
,,,,,,,,mitek,,,,
,etitek,,,,,,,,,,,
uiweupi,,,,,,,,,,,,
,ehatyꞌi,,,,,,,,,,,
uhatyꞌi,,,,,,,,,,,,
,,ahatyꞌi,,,,,,,,,,
uiko,,,,,,,,,,,,
,eiko,,,,,,,,,,,
,,aiko,,,,,,,,,,
,eso,,,,,,,,,,,
,,,,,,,,,teso,,,
,eeso,,,,,,,,,,,
,eheso,,,,,,,,,,,
uheso,,,,,,,,,,,,
,,aheso,,,,,,,,,,
,ewepe,,,,,,,,,,,
,,,,,,,,,tuwepe,,,
,,,,,,,,,,,,iꞌasap
,eiꞌasap,,,,,,,,,,,
uiꞌasap,,,,,,,,,,,,
,,aiꞌasap,,,,,,,,,,
,eipehik,,,,,,,,,,,
,,,,,,,,mipehik,,,,
,,,,,,,,,tipehik,,,
,,,,,,,,,,,,ikytsig
,ewẽ,,,,,,,,,,,
,,,,,,,,,,,,iwẽ
,eiwẽ,,,,,,,,,,,
uiwẽ,,,,,,,,,,,,
,,aiwẽ,,,,,,,,,,
,,,,,,,,,toꞌapy,,,
,eiãi,,,,,,,,,,,
,,,,,,,,,tipik,,,
uipik,,,,,,,,,,,,
uiꞌahyk,,,,,,,,,,,,
,eiꞌahyk,,,,,,,,,,,
,,,,,,,,,tiꞌahyk,,,
,,aiꞌahyk,,,,,,,,,,
,,,,,,,,miꞌahyk,,,,
,erepyk,,,,,,,,,,,
,,,,,,,,,tokai,,,
,,,,,,,,,,,,ipohari
,epohari,,,,,,,,,,,
,eꞌyni,,,,,,,,,,,
,,,,,,,,misa,,,,
,emisa,,,,,,,,,,,
,ekamisa,,,,,,,,,,,
,,,,,,,,,toihep,,,
,esirara,,,,,,,,,,,
,,,,,,,,,,,,ipuat
,,,,,,,,manĩ,,,,
,ewanĩ,,,,,,,,,,,
,,,,,,,,,turu,,,
,,apuru,,,,,,,,,,
,,,,,,,,,,,,ipuru
,,,,,,,,,tipuru,,,
,,atipuru,,,,,,,,,,
,etipuru,,,,,,,,,,,
,,,,,,,,,tukyꞌe,,,
,,atukyꞌe,,,,,,,,,,
,ehẽtup,,,,,,,,,,,
,,ahẽtup,,,,,,,,,,
,eman,,,,,,,,,,,
,,,,,,,,,,,,iꞌaman
,,,,,,,,,,,,ihãite
,ehãite,,,,,,,,,,,
,,,,,,,,,tehãite,,,
,,,,,,,,,tokyꞌe,,,
,ewyꞌewy,,,,,,,,,,,
,ekatu,,,,,,,,,,,
,ewykatu,,,,,,,,,,,
,,ahyt,,,,,,,,,,
uhyt,,,,,,,,,,,,
,eimiꞌu,,,,,,,,,,,
,,aimiꞌu,,,,,,,,,,
uimiꞌu,,,,,,,,,,,,
,,,,,,,,moran,,,,
,,,,,,,,,toran,,,
,,atipo,,,,,,,,,,
,etipo,,,,,,,,,,,
urumõ,,,,,,,,,,,,
,,,,,,,,,tuꞌa,,,
,etuꞌa,,,,,,,,,,,
,,atuꞌa,,,,,,,,,,
,,,,,,,,,,,,iꞌatuꞌa
,eimiium,,,,,,,,,,,
,,aimiium,,,,,,,,,,
uimiium,,,,,,,,,,,,
,,,,,,,,,tetup,,,
,,,,,,,,,tuwehum,,,
,ekahu,,,,,,,,,,,
,,,,,,,,,,,,ikahu
,,ahẽgu,,,,,,,,,,
,,,,,,,,miitin,,,,
,,,,,,,,,tutum,,,
,,,,,,,,miẽtup,,,,
,,,,,,,,,,,,imiẽtup
,emiẽtup,,,,,,,,,,,
,,,,,,,,misuꞌat,,,,
,ewaure,,,,,,,,,,,
,,,,,,,,,,,,iwaure
,,,,,,,,,tewaure,,,
,,,,,,,,,tupoi,,,
urupoi,,,,,,,,,,,,
urumiꞌu,,,,,,,,,,,,
,,,,,,,,,tuꞌi,,,
,,,,,,,,muꞌi,,,,
,,,,,,,,,,,,iutu
urutu,,,,,,,,,,,,
,eiãꞌãg,,,,,,,,,,,
,,,,,,,,,tuiãꞌãg,,,
,,,,,,,,,tika,,,
,,aika,,,,,,,,,,
uika,,,,,,,,,,,,
,eika,,,,,,,,,,,
,esaika,,,,,,,,,,,
,,,,,,,,,tomaꞌat,,,
uhytꞌi,,,,,,,,,,,,
,,arotꞌi,,,,,,,,,,
,,ahowa,,,,,,,,,,
uhowa,,,,,,,,,,,,
,ehowa,,,,,,,,,,,
,,,,,,,,,tukat,,,
,,,,,,,,,tuetiat,,,
,esaꞌup,,,,,,,,,,,
,,ahekat,,,,,,,,,,
uhekat,,,,,,,,,,,,
,ehekat,,,,,,,,,,,
,,,,,,,,,tuwei,,,
,,,,,,,,motyk,,,,
,,,,,,,,,,,,iꞌytyk
,,,,,,,,,,,ewyihotꞌok,
,,,,,,,,,,,,ihotꞌok
,,ahewyry,,,,,,,,,,
,ehewyry,,,,,,,,,,,
uhewyry,,,,,,,,,,,,
uhetu,,,,,,,,,,,,
,ehetu,,,,,,,,,,,
,,ahetu,,,,,,,,,,
,,,,,,,,,toꞌewy,,,
,,atikyꞌe,,,,,,,,,,
,etikyꞌe,,,,,,,,,,,
,epotpap,,,,,,,,,,,
,,,,,,,,,,,,ipotpap
,,aheꞌuꞌi,,,,,,,,,,
uheꞌuꞌi,,,,,,,,,,,,
,esapo,,,,,,,,,,,
,,ahesapo,,,,,,,,,,
uhesapo,,,,,,,,,,,,
,ehesapo,,,,,,,,,,,
,eiwepit,,,,,,,,,,,
,,aiwepit,,,,,,,,,,
uiwepit,,,,,,,,,,,,
,,,,,,,,,,,,itaria
,,ataria,,,,,,,,,,
,etikoi,,,,,,,,,,,
,,atikoi,,,,,,,,,,
,,,,,,,,,,,,ipirik
,,,,,,,,,teꞌy,,,
,,,,,,,,,tuꞌyat,,,
,,,,,,,,mohyt,,,,
,,,,,,,,,,,,ipohyt
,,,,,,,,,,,,ipainug
,,,,,,,,,,,,igag
,,ahemyp,,,,,,,,,,
,,,,,,,,,,,,iꞌanam
,,aterut,,,,,,,,,,
,eterut,,,,,,,,,,,
,,,,,,,,meiẽwat,,,,
,,,,,,,,moĩ,,,,
,,,,,,,,,toĩ,,,
,,awahuru,,,,,,,,,,
,ehũria,,,,,,,,,,,
,,,,,,,,,,,,ihũria
,,aihũria,,,,,,,,,,
uihũria,,,,,,,,,,,,
,eihũria,,,,,,,,,,,
,,awahu,,,,,,,,,,
,enuk,,,,,,,,,,,
,,,,,,,ienuk,,,,,
,,,,,,,,,tenuk,,,
,,,,,,,,,,,,ienuk
,,arenuk,,,,,,,,,,
,erenuk,,,,,,,,,,,
,,,,,,,,,terenuk,,,
,,,,,,,,,tewahi,,,
,ehewahi,,,,,,,,,,,
,,ahewahi,,,,,,,,,,
,,,,,,,,,,,,inytꞌin
,eimẽpyt,,,,,,,,,,,
uimẽpyt,,,,,,,,,,,,
,,aimẽpyt,,,,,,,,,,
,,,,,,,,mamai,,,,
,,,,,,,,,,,,imõꞌẽ
,,,,,,,,mimõꞌẽ,,,,
uimõꞌẽ,,,,,,,,,,,,
,,,,,,,,,timõꞌẽ,,,
,,atimõꞌẽ,,,,,,,,,,
,etimõꞌẽ,,,,,,,,,,,
,esaꞌyru,,,,,,,,,,,
,,ahape,,,,,,,,,,
,,,,,,,,,,,,ikohye
,eweikat,,,,,,,,,,,
,,,,,,,,,tusat,,,
,,,,,,,,,,,,iywa
,,,,,,,,,,,,iꞌywa
,,,,,,,,meiẽpe,,,,
,eiꞌy,,,,,,,,,,,
,,aiꞌy,,,,,,,,,,
uiꞌy,,,,,,,,,,,,
,,,,,,,,,tiꞌy,,,
uruꞌatu,,,,,,,,,,,,
,,,,,,,,,topo,,,
,,,,,,,,mopo,,,,
,,,,,,,,moweꞌeg,,,,
,,,,,,,,,toweꞌeg,,,
,eiꞌyat,,,,,,,,,,,
,,aiꞌyat,,,,,,,,,,
uiꞌyat,,,,,,,,,,,,
,,,,,,,,,,,,ikuꞌi
,,,,,,,,,,,,ipopit
,,,,,,,,,,,,ihy
,,ahy,,,,,,,,,,
,,,,,,,,,teput,,,
,,,,,,,,,,,,ihyeput
,,,,,,,,,tuweꞌeg,,,
,,,,,,,,,tipugha,,,
,,aipugha,,,,,,,,,,
,,,,,,,,mipugha,,,,
,eipugha,,,,,,,,,,,
,,,,,,,,,torokꞌe,,,
,,,,,,,,,toꞌope,,,
,,,,,,,,mani,,,,
,,,,,,,,,tani,,,
,,,,,,,,,tuweupi,,,
,epihi,,,,,,,,,,,
uimoe,,,,,,,,,,,,
,,,,,,,,,timoe,,,
,eimoe,,,,,,,,,,,
,,,,,,,,mimoe,,,,
,,aimoe,,,,,,,,,,
,,,,,,,,,tuwetyk,,,
,,,,,,,,,,,,ikãꞌã
,,,,,,,,mokãꞌã,,,,
,,,,,,,,,tokãꞌã,,,
,eanu,,,,,,,,,,,
,,,,,,,,,teꞌyni,,,
,,,,,,,,,tuete,,,
,,,,,,,,mokup,,,,
,,,,,,,,,,,,ikaipyi
,ekaipyi,,,,,,,,,,,
,etimoe,,,,,,,,,,,
,,atimoe,,,,,,,,,,
,,,,,,,,,taren,,,
,esurara,,,,,,,,,,,
,,aiũwat,,,,,,,,,,
,,,,,,,,meiũwat,,,,
,eperia,,,,,,,,,,,
,eiperia,,,,,,,,,,,
,eypa,,,,,,,,,,,
,,,,,,,,,toꞌyat,,,
,,,,,,,,,,,ewyirokirẽ,
,,,,,,,,,,,,irokirẽ
,epiit,,,,,,,,,,,
,,,,,,,,,,,,ipiit
,,,,,,,,,,,,ikosap
,,,,,,,,,tokosap,,,
,ewãtym,,,,,,,,,,,
,,aiꞌahu,,,,,,,,,,
,eiꞌahu,,,,,,,,,,,
uiꞌahu,,,,,,,,,,,,
,,,,,,,,,toimoe,,,
,,,,,,,,,topiit,,,
,,,,,,,,,,,,imog
,,,,,,,,mimog,,,,
,,,,,,,,,toimog,,,
,,,,,,,,,totioto,,,
uhemig,,,,,,,,,,,,
,,,,,,,,,tuwẽ,,,
,eipap,,,,,,,,,,,
,,aipap,,,,,,,,,,
uipap,,,,,,,,,,,,
,ewano,,,,,,,,,,,
,eket,,,,,,,,,,,
,,,,,,,,,,,,iket
,,,,,,,,,toket,,,
,,,,,,,,,,,,ikaꞌa
,,,,,,,,,tusok,,,
,eiket,,,,,,,,,,,
,,aiket,,,,,,,,,,
uiket,,,,,,,,,,,,
,,,,,,,,,,,,iykeꞌet
,,,,,,,ieykeꞌet,,,,,
,eykeꞌet,,,,,,,,,,,
,,,,,,,,,,,,isyp
,,,,,,,,,,,,imoĩ
,,,,,,,,,,,,ihymut
,,apyꞌat,,,,,,,,,,
,,,,,,,,,tehymut,,,
,,,,,,,,,tueha,,,
urueha,,,,,,,,,,,,
,eikenꞌẽ,,,,,,,,,,,
uikenꞌẽ,,,,,,,,,,,,
,,aikenꞌẽ,,,,,,,,,,
uweĩ,,,,,,,,,,,,
,,,,,,,,mata,,,,
,,,,,,,,,tosyp,,,
,,,,,,,,,towy,,,
,,,,,,,,mũꞌẽ,,,,
,,,,,,,,,tuemiit,,,
,,asuwai,,,,,,,,,,
,,,,,,,,,tuhep,,,
uruhep,,,,,,,,,,,,
,,aputꞌi,,,,,,,,,,
,,,,,,,,,teꞌereã,,,
,,apykok,,,,,,,,,,
,ewyyi,,,,,,,,,,,
,,,,,,,,meketã,,,,
,,,,,,,,,tesaika,,,
,,,,,,,,,,,,ihãpyk
,,,,,,,,mohãpyk,,,,
,,,,,,,,,toenuk,,,
,,,,,,,,moenuk,,,,
,,,,,,,,,,,,imoenuk
,,,,,,,,,tuwywo,,,
uruwywo,,,,,,,,,,,,
,,,,,,,,,teko,,,
,,aheko,,,,,,,,,,
uheko,,,,,,,,,,,,
,eheko,,,,,,,,,,,
,,,,,,,,,tieha,,,
,,,,,,,,mieha,,,,
,eweiwa,,,,,,,,,,,
,,,,,,,,,teꞌere,,,
,,,,,,,,,tomo,,,
,,,,,,,,,tereto,,,
,ehereto,,,,,,,,,,,
,,ahereto,,,,,,,,,,
uhereto,,,,,,,,,,,,
uity,,,,,,,,,,,,
,,aity,,,,,,,,,,
,eity,,,,,,,,,,,
,,,,,,,,,,,,ipakup
,epakup,,,,,,,,,,,
,,,,,,,,,tomog,,,
,,atomog,,,,,,,,,,
,,,,,,,,,toho,,,
,,aimimog,,,,,,,,,,
,,,,,,,,,tihiot,,,
,,,,,,,,,toihiot,,,
,,,,,,,,mosat,,,,
,,,,,,,,,toꞌosat,,,
,,,,,,,,,torok,,,
,,,,,,,,,,,,iporok
,,,,,,,,mahy,,,,
,,,,,,,,,teneg,,,
,,,,,,,,,,,,iporot
,eĩam,,,,,,,,,,,
,,,,,,,,,tuwepun,,,
,ewepyi,,,,,,,,,,,
,,aiwepyi,,,,,,,,,,
,eiwepyi,,,,,,,,,,,
uiwepyi,,,,,,,,,,,,
,,,,,,,,,toꞌopuo,,,
uipag,,,,,,,,,,,,
,,aipag,,,,,,,,,,
,eipag,,,,,,,,,,,
,,,,,,,,mipag,,,,
,,,,,,,,,tipag,,,
,eweipag,,,,,,,,,,,
,ewymio,,,,,,,,,,,
,,,,,,,,,,,,ipyhu
,,,,,,,,,tekꞌe,,,
,,,,,,,,,tuꞌisa,,,
,esuu,,,,,,,,,,,
,,,,,,,,,tosuu,,,
,,atemig,,,,,,,,,,
,,,,,,,,mupiat,,,,
,eupiat,,,,,,,,,,,
,,,,,,,,,totemig,,,
,,,,,,,,,tohãite,,,
,,,,,,,,mohãite,,,,
,,akuara,,,,,,,,,,
,,,,,,,,,toipo,,,
,,akipy,,,,,,,,,,
,eꞌokipy,,,,,,,,,,,
,,,,,,,,,totat,,,
urumoe,,,,,,,,,,,,
urukyꞌe,,,,,,,,,,,,
,,ahepap,,,,,,,,,,
,ehepap,,,,,,,,,,,
,,atueha,,,,,,,,,,
,,,,,,,,,tisopo,,,
,,ahytpok,,,,,,,,,,
uiku,,,,,,,,,,,,
,eiku,,,,,,,,,,,
,,aiku,,,,,,,,,,
,,ahatyꞌu,,,,,,,,,,
,ekyi,,,,,,,,,,,
,,,,,,,,,tuko,,,
uruko,,,,,,,,,,,,
,etiwan,,,,,,,,,,,
,,atiwan,,,,,,,,,,
,,,,,,,,,toimõꞌẽ,,,
,,,,,,,,,,wiripi,,
,,,,,,,,,tume,,,
,,,,,,,,,tuweu,,,
,,auweu,,,,,,,,,,
,,,,,,,,,toꞌauka,,,
,,,,,,,,miꞌai,,,,
,,,,,,,,,,,,imiꞌai
,emiꞌai,,,,,,,,,,,
uimiꞌai,,,,,,,,,,,,
,ewetiat,,,,,,,,,,,
,,aimẽpuo,,,,,,,,,,
,,,,,,,,,,,,ipãꞌãu
,epãꞌãu,,,,,,,,,,,
,,,,,,,,,tupiit,,,
,,aiwywo,,,,,,,,,,
,eiwywo,,,,,,,,,,,
uiwywo,,,,,,,,,,,,
,,,,,,,,,,,,iyhop
,,,,,,,,,,,,iꞌyhop
,,aheti,,,,,,,,,,
uheti,,,,,,,,,,,,
,eheti,,,,,,,,,,,
,eipiit,,,,,,,,,,,
uipiit,,,,,,,,,,,,
,,aipiit,,,,,,,,,,
,ehenuk,,,,,,,,,,,
,,ahenuk,,,,,,,,,,
uhenuk,,,,,,,,,,,,
,ewetum,,,,,,,,,,,
uruꞌyat,,,,,,,,,,,,
,,,,,,,,,tewuat,,,
,,,,,,,,miu,,,,
,,,,,,,,mohep,,,,
,,,,,,,,,,,,ipohep
,epohep,,,,,,,,,,,
,emienoi,,,,,,,,,,,
,,,,,,,,,,,,imienoi
,,atuma,,,,,,,,,,
,eura,,,,,,,,,,,
,,,,,,,,,tuwuk,,,
,,,,,,,,moity,,,,
,,,,,,,,,,,,ipoity
,,awyꞌato,,,,,,,,,,
,eipyhyp,,,,,,,,,,,
,,,,,,,,,tipyhyp,,,
uipyhyp,,,,,,,,,,,,
,,aipyhyp,,,,,,,,,,
,,,,,,,,mipyhyp,,,,
,eipetek,,,,,,,,,,,
,,aiwehay,,,,,,,,,,
,eiwehay,,,,,,,,,,,
uiwehay,,,,,,,,,,,,
,eweipun,,,,,,,,,,,
uimie,,,,,,,,,,,,
,eimie,,,,,,,,,,,
,,aimie,,,,,,,,,,
,,,,,,,,mohan,,,,
,eimohan,,,,,,,,,,,
,,aimohan,,,,,,,,,,
uimohan,,,,,,,,,,,,
,,aikaꞌi,,,,,,,,,,
,eipãꞌãu,,,,,,,,,,,
uipãꞌãu,,,,,,,,,,,,
,,aipãꞌãu,,,,,,,,,,
,ehuꞌuka,,,,,,,,,,,
,,,,,,,,mosa,,,,
,,,,,,,,,tosa,,,
,,,,,,,,,toikyꞌe,,,
,,,,,,,,,tomẽpyt,,,
,,,,,,,,,tuwese,,,
,,,,,,,,miwaure,,,,
uiwaure,,,,,,,,,,,,
,,,,,,,,,tiwaure,,,
,ekuiꞌa,,,,,,,,,,,
